station,station_id,date,discharge_m3s
Mogami_302111282214010,302111282214010,1984-02-03,72.05
Mogami_302111282214010,302111282214010,1984-02-04,73.44
Mogami_302111282214010,302111282214010,1984-02-05,72.99
Mogami_302111282214010,302111282214010,1984-02-06,72.71
Mogami_302111282214010,302111282214010,1984-02-07,73.44
Mogami_302111282214010,302111282214010,1984-02-08,73.78
Mogami_302111282214010,302111282214010,1984-02-09,78.21
Mogami_302111282214010,302111282214010,1984-02-10,77.55
Mogami_302111282214010,302111282214010,1984-02-11,70.55
Mogami_302111282214010,302111282214010,1984-02-12,68.64
Mogami_302111282214010,302111282214010,1984-02-13,67.93
Mogami_302111282214010,302111282214010,1984-02-14,66.27
Mogami_302111282214010,302111282214010,1984-02-15,63.58
Mogami_302111282214010,302111282214010,1984-02-16,64.96
Mogami_302111282214010,302111282214010,1984-02-17,65.5
Mogami_302111282214010,302111282214010,1984-02-18,64.12
Mogami_302111282214010,302111282214010,1984-02-19,63.89
Mogami_302111282214010,302111282214010,1984-02-20,63.06
Mogami_302111282214010,302111282214010,1984-02-21,62.78
Mogami_302111282214010,302111282214010,1984-02-22,64.41
Mogami_302111282214010,302111282214010,1984-02-23,63.47
Mogami_302111282214010,302111282214010,1984-02-24,66.72
Mogami_302111282214010,302111282214010,1984-02-25,66.59
Mogami_302111282214010,302111282214010,1984-02-26,63.11
Mogami_302111282214010,302111282214010,1984-02-27,64.55
Mogami_302111282214010,302111282214010,1984-02-28,71.72
Mogami_302111282214010,302111282214010,1984-02-29,66.43
Mogami_302111282214010,302111282214010,1984-03-01,62.7
Mogami_302111282214010,302111282214010,1984-03-02,64.22
Mogami_302111282214010,302111282214010,1984-03-03,63.79
Mogami_302111282214010,302111282214010,1984-03-04,65.14
Mogami_302111282214010,302111282214010,1984-03-05,62.16
Mogami_302111282214010,302111282214010,1984-03-06,62.22
Mogami_302111282214010,302111282214010,1984-03-07,64.84
Mogami_302111282214010,302111282214010,1984-03-08,64.03
Mogami_302111282214010,302111282214010,1984-03-09,64.15
Mogami_302111282214010,302111282214010,1984-03-10,63.51
Mogami_302111282214010,302111282214010,1984-03-11,62.38
Mogami_302111282214010,302111282214010,1984-03-12,64.02
Mogami_302111282214010,302111282214010,1984-03-13,65.88
Mogami_302111282214010,302111282214010,1984-03-14,63.45
Mogami_302111282214010,302111282214010,1984-03-15,62.11
Mogami_302111282214010,302111282214010,1984-03-16,61.04
Mogami_302111282214010,302111282214010,1984-03-17,69.65
Mogami_302111282214010,302111282214010,1984-03-18,82.72
Mogami_302111282214010,302111282214010,1984-03-19,83.62
Mogami_302111282214010,302111282214010,1984-03-20,88.89
Mogami_302111282214010,302111282214010,1984-03-21,81.35
Mogami_302111282214010,302111282214010,1984-03-22,82.78
Mogami_302111282214010,302111282214010,1984-03-23,80.59
Mogami_302111282214010,302111282214010,1984-03-24,76.79
Mogami_302111282214010,302111282214010,1984-03-25,79.34
Mogami_302111282214010,302111282214010,1984-03-26,95.57
Mogami_302111282214010,302111282214010,1984-03-27,96.67
Mogami_302111282214010,302111282214010,1984-03-28,92.26
Mogami_302111282214010,302111282214010,1984-03-29,98.33
Mogami_302111282214010,302111282214010,1984-03-30,130.8
Mogami_302111282214010,302111282214010,1984-03-31,317.5
Mogami_302111282214010,302111282214010,1984-04-01,421.1
Mogami_302111282214010,302111282214010,1984-04-02,394.05
Mogami_302111282214010,302111282214010,1984-04-03,389.76
Mogami_302111282214010,302111282214010,1984-04-04,407.08
Mogami_302111282214010,302111282214010,1984-04-05,712.51
Mogami_302111282214010,302111282214010,1984-04-06,1355.38
Mogami_302111282214010,302111282214010,1984-04-07,957.38
Mogami_302111282214010,302111282214010,1984-04-08,573.94
Mogami_302111282214010,302111282214010,1984-04-09,475.85
Mogami_302111282214010,302111282214010,1984-04-10,467.63
Mogami_302111282214010,302111282214010,1984-04-11,497.67
Mogami_302111282214010,302111282214010,1984-04-12,591.83
Mogami_302111282214010,302111282214010,1984-04-13,585.88
Mogami_302111282214010,302111282214010,1984-04-14,543.43
Mogami_302111282214010,302111282214010,1984-04-15,521.27
Mogami_302111282214010,302111282214010,1984-04-16,467.98
Mogami_302111282214010,302111282214010,1984-04-17,541.72
Mogami_302111282214010,302111282214010,1984-04-18,717.78
Mogami_302111282214010,302111282214010,1984-04-19,1074.26
Mogami_302111282214010,302111282214010,1984-04-20,1220.97
Mogami_302111282214010,302111282214010,1984-04-21,918.17
Mogami_302111282214010,302111282214010,1984-04-22,663.82
Mogami_302111282214010,302111282214010,1984-04-23,611.29
Mogami_302111282214010,302111282214010,1984-04-24,684.33
Mogami_302111282214010,302111282214010,1984-04-25,632.53
Mogami_302111282214010,302111282214010,1984-04-26,687.74
Mogami_302111282214010,302111282214010,1984-04-27,851.49
Mogami_302111282214010,302111282214010,1984-04-28,881.4
Mogami_302111282214010,302111282214010,1984-04-29,831.83
Mogami_302111282214010,302111282214010,1984-04-30,739.43
Mogami_302111282214010,302111282214010,1984-05-01,710.89
Mogami_302111282214010,302111282214010,1984-05-02,959.53
Mogami_302111282214010,302111282214010,1984-05-03,1150.26
Mogami_302111282214010,302111282214010,1984-05-04,873.26
Mogami_302111282214010,302111282214010,1984-05-05,724.06
Mogami_302111282214010,302111282214010,1984-05-06,704.2
Mogami_302111282214010,302111282214010,1984-05-07,691.04
Mogami_302111282214010,302111282214010,1984-05-08,702.9
Mogami_302111282214010,302111282214010,1984-05-09,689.56
Mogami_302111282214010,302111282214010,1984-05-10,702.02
Mogami_302111282214010,302111282214010,1984-05-11,504.19
Mogami_302111282214010,302111282214010,1984-05-12,427.36
Mogami_302111282214010,302111282214010,1984-05-13,524.17
Mogami_302111282214010,302111282214010,1984-05-14,584.07
Mogami_302111282214010,302111282214010,1984-05-15,522.64
Mogami_302111282214010,302111282214010,1984-05-16,462.89
Mogami_302111282214010,302111282214010,1984-05-17,457.21
Mogami_302111282214010,302111282214010,1984-05-18,424.66
Mogami_302111282214010,302111282214010,1984-05-19,399.55
Mogami_302111282214010,302111282214010,1984-05-20,383.66
Mogami_302111282214010,302111282214010,1984-05-21,372.41
Mogami_302111282214010,302111282214010,1984-05-22,332.79
Mogami_302111282214010,302111282214010,1984-05-23,336.63
Mogami_302111282214010,302111282214010,1984-05-24,312.77
Mogami_302111282214010,302111282214010,1984-05-25,320.52
Mogami_302111282214010,302111282214010,1984-05-26,317.99
Mogami_302111282214010,302111282214010,1984-05-27,310.51
Mogami_302111282214010,302111282214010,1984-05-28,313.89
Mogami_302111282214010,302111282214010,1984-05-29,308.64
Mogami_302111282214010,302111282214010,1984-05-30,303.28
Mogami_302111282214010,302111282214010,1984-05-31,302.11
Mogami_302111282214010,302111282214010,1984-06-01,405.8
Mogami_302111282214010,302111282214010,1984-06-02,277.01
Mogami_302111282214010,302111282214010,1984-06-03,251.52
Mogami_302111282214010,302111282214010,1984-06-04,241.84
Mogami_302111282214010,302111282214010,1984-06-05,230.29
Mogami_302111282214010,302111282214010,1984-06-06,224.73
Mogami_302111282214010,302111282214010,1984-06-07,234.54
Mogami_302111282214010,302111282214010,1984-06-08,229.82
Mogami_302111282214010,302111282214010,1984-06-09,212.75
Mogami_302111282214010,302111282214010,1984-06-10,207.66
Mogami_302111282214010,302111282214010,1984-06-11,240.39
Mogami_302111282214010,302111282214010,1984-06-12,192.05
Mogami_302111282214010,302111282214010,1984-06-13,159.78
Mogami_302111282214010,302111282214010,1984-06-14,151.12
Mogami_302111282214010,302111282214010,1984-06-15,143.97
Mogami_302111282214010,302111282214010,1984-06-16,126.0
Mogami_302111282214010,302111282214010,1984-06-17,125.48
Mogami_302111282214010,302111282214010,1984-06-18,137.75
Mogami_302111282214010,302111282214010,1984-06-19,137.59
Mogami_302111282214010,302111282214010,1984-06-20,468.74
Mogami_302111282214010,302111282214010,1984-06-21,220.11
Mogami_302111282214010,302111282214010,1984-06-22,127.44
Mogami_302111282214010,302111282214010,1984-06-23,138.49
Mogami_302111282214010,302111282214010,1984-06-24,116.7
Mogami_302111282214010,302111282214010,1984-06-25,105.05
Mogami_302111282214010,302111282214010,1984-06-26,110.72
Mogami_302111282214010,302111282214010,1984-06-27,187.79
Mogami_302111282214010,302111282214010,1984-06-28,146.65
Mogami_302111282214010,302111282214010,1984-06-29,134.5
Mogami_302111282214010,302111282214010,1984-06-30,116.21
Mogami_302111282214010,302111282214010,1984-07-01,97.55
Mogami_302111282214010,302111282214010,1984-07-02,87.02
Mogami_302111282214010,302111282214010,1984-07-03,90.88
Mogami_302111282214010,302111282214010,1984-07-04,101.37
Mogami_302111282214010,302111282214010,1984-07-05,214.95
Mogami_302111282214010,302111282214010,1984-07-06,207.04
Mogami_302111282214010,302111282214010,1984-07-07,161.58
Mogami_302111282214010,302111282214010,1984-07-08,193.67
Mogami_302111282214010,302111282214010,1984-07-09,637.72
Mogami_302111282214010,302111282214010,1984-07-10,366.65
Mogami_302111282214010,302111282214010,1984-07-11,242.73
Mogami_302111282214010,302111282214010,1984-07-12,167.44
Mogami_302111282214010,302111282214010,1984-07-13,124.45
Mogami_302111282214010,302111282214010,1984-07-14,132.02
Mogami_302111282214010,302111282214010,1984-07-15,125.93
Mogami_302111282214010,302111282214010,1984-07-16,152.41
Mogami_302111282214010,302111282214010,1984-07-17,147.78
Mogami_302111282214010,302111282214010,1984-07-18,306.28
Mogami_302111282214010,302111282214010,1984-07-19,281.07
Mogami_302111282214010,302111282214010,1984-07-20,189.98
Mogami_302111282214010,302111282214010,1984-07-21,147.09
Mogami_302111282214010,302111282214010,1984-07-22,147.13
Mogami_302111282214010,302111282214010,1984-07-23,112.53
Mogami_302111282214010,302111282214010,1984-07-24,91.11
Mogami_302111282214010,302111282214010,1984-07-25,92.19
Mogami_302111282214010,302111282214010,1984-07-26,295.12
Mogami_302111282214010,302111282214010,1984-07-27,181.8
Mogami_302111282214010,302111282214010,1984-07-28,120.83
Mogami_302111282214010,302111282214010,1984-07-29,93.65
Mogami_302111282214010,302111282214010,1984-07-30,73.71
Mogami_302111282214010,302111282214010,1984-07-31,56.42
Mogami_302111282214010,302111282214010,1984-08-01,62.86
Mogami_302111282214010,302111282214010,1984-08-02,52.83
Mogami_302111282214010,302111282214010,1984-08-03,50.44
Mogami_302111282214010,302111282214010,1984-08-04,50.27
Mogami_302111282214010,302111282214010,1984-08-05,48.23
Mogami_302111282214010,302111282214010,1984-08-06,44.63
Mogami_302111282214010,302111282214010,1984-08-07,42.77
Mogami_302111282214010,302111282214010,1984-08-08,39.86
Mogami_302111282214010,302111282214010,1984-08-09,38.22
Mogami_302111282214010,302111282214010,1984-08-10,42.92
Mogami_302111282214010,302111282214010,1984-08-11,37.99
Mogami_302111282214010,302111282214010,1984-08-12,36.93
Mogami_302111282214010,302111282214010,1984-08-13,34.78
Mogami_302111282214010,302111282214010,1984-08-14,32.69
Mogami_302111282214010,302111282214010,1984-08-15,33.18
Mogami_302111282214010,302111282214010,1984-08-16,30.89
Mogami_302111282214010,302111282214010,1984-08-17,29.69
Mogami_302111282214010,302111282214010,1984-08-18,26.28
Mogami_302111282214010,302111282214010,1984-08-19,21.03
Mogami_302111282214010,302111282214010,1984-08-20,20.53
Mogami_302111282214010,302111282214010,1984-08-21,21.72
Mogami_302111282214010,302111282214010,1984-08-22,22.36
Mogami_302111282214010,302111282214010,1984-08-23,37.93
Mogami_302111282214010,302111282214010,1984-08-24,44.14
Mogami_302111282214010,302111282214010,1984-08-25,38.52
Mogami_302111282214010,302111282214010,1984-08-26,30.51
Mogami_302111282214010,302111282214010,1984-08-27,59.62
Mogami_302111282214010,302111282214010,1984-08-28,61.01
Mogami_302111282214010,302111282214010,1984-08-29,43.5
Mogami_302111282214010,302111282214010,1984-08-30,39.03
Mogami_302111282214010,302111282214010,1984-08-31,47.58
Mogami_302111282214010,302111282214010,1984-09-01,49.01
Mogami_302111282214010,302111282214010,1984-09-02,51.57
Mogami_302111282214010,302111282214010,1984-09-03,564.1
Mogami_302111282214010,302111282214010,1984-09-04,763.97
Mogami_302111282214010,302111282214010,1984-09-05,403.77
Mogami_302111282214010,302111282214010,1984-09-06,228.73
Mogami_302111282214010,302111282214010,1984-09-07,152.52
Mogami_302111282214010,302111282214010,1984-09-08,121.76
Mogami_302111282214010,302111282214010,1984-09-09,132.7
Mogami_302111282214010,302111282214010,1984-09-10,164.07
Mogami_302111282214010,302111282214010,1984-09-11,110.68
Mogami_302111282214010,302111282214010,1984-09-12,95.6
Mogami_302111282214010,302111282214010,1984-09-13,80.32
Mogami_302111282214010,302111282214010,1984-09-14,109.19
Mogami_302111282214010,302111282214010,1984-09-15,110.72
Mogami_302111282214010,302111282214010,1984-09-16,85.72
Mogami_302111282214010,302111282214010,1984-09-17,96.6
Mogami_302111282214010,302111282214010,1984-09-18,81.94
Mogami_302111282214010,302111282214010,1984-09-19,74.56
Mogami_302111282214010,302111282214010,1984-09-20,73.03
Mogami_302111282214010,302111282214010,1984-09-21,73.58
Mogami_302111282214010,302111282214010,1984-09-22,64.58
Mogami_302111282214010,302111282214010,1984-09-23,58.01
Mogami_302111282214010,302111282214010,1984-09-24,56.61
Mogami_302111282214010,302111282214010,1984-09-25,56.06
Mogami_302111282214010,302111282214010,1984-09-26,51.85
Mogami_302111282214010,302111282214010,1984-09-27,52.09
Mogami_302111282214010,302111282214010,1984-09-28,50.11
Mogami_302111282214010,302111282214010,1984-09-29,49.23
Mogami_302111282214010,302111282214010,1984-09-30,45.45
Mogami_302111282214010,302111282214010,1984-10-01,43.18
Mogami_302111282214010,302111282214010,1984-10-02,43.5
Mogami_302111282214010,302111282214010,1984-10-03,82.35
Mogami_302111282214010,302111282214010,1984-10-04,118.25
Mogami_302111282214010,302111282214010,1984-10-05,77.7
Mogami_302111282214010,302111282214010,1984-10-06,62.19
Mogami_302111282214010,302111282214010,1984-10-07,57.6
Mogami_302111282214010,302111282214010,1984-10-08,54.51
Mogami_302111282214010,302111282214010,1984-10-09,51.98
Mogami_302111282214010,302111282214010,1984-10-10,49.51
Mogami_302111282214010,302111282214010,1984-10-11,43.23
Mogami_302111282214010,302111282214010,1984-10-12,46.36
Mogami_302111282214010,302111282214010,1984-10-13,60.85
Mogami_302111282214010,302111282214010,1984-10-14,59.87
Mogami_302111282214010,302111282214010,1984-10-15,55.01
Mogami_302111282214010,302111282214010,1984-10-16,47.89
Mogami_302111282214010,302111282214010,1984-10-17,50.72
Mogami_302111282214010,302111282214010,1984-10-18,42.93
Mogami_302111282214010,302111282214010,1984-10-19,42.23
Mogami_302111282214010,302111282214010,1984-10-20,42.03
Mogami_302111282214010,302111282214010,1984-10-21,52.03
Mogami_302111282214010,302111282214010,1984-10-22,68.7
Mogami_302111282214010,302111282214010,1984-10-23,63.15
Mogami_302111282214010,302111282214010,1984-10-24,131.36
Mogami_302111282214010,302111282214010,1984-10-25,93.11
Mogami_302111282214010,302111282214010,1984-10-26,69.53
Mogami_302111282214010,302111282214010,1984-10-27,62.0
Mogami_302111282214010,302111282214010,1984-10-28,67.23
Mogami_302111282214010,302111282214010,1984-10-29,60.42
Mogami_302111282214010,302111282214010,1984-10-30,58.85
Mogami_302111282214010,302111282214010,1984-10-31,60.09
Mogami_302111282214010,302111282214010,1984-11-01,68.63
Mogami_302111282214010,302111282214010,1984-11-02,199.16
Mogami_302111282214010,302111282214010,1984-11-03,136.96
Mogami_302111282214010,302111282214010,1984-11-04,102.79
Mogami_302111282214010,302111282214010,1984-11-05,83.49
Mogami_302111282214010,302111282214010,1984-11-06,79.54
Mogami_302111282214010,302111282214010,1984-11-07,70.93
Mogami_302111282214010,302111282214010,1984-11-08,66.24
Mogami_302111282214010,302111282214010,1984-11-09,63.56
Mogami_302111282214010,302111282214010,1984-11-10,63.5
Mogami_302111282214010,302111282214010,1984-11-11,65.83
Mogami_302111282214010,302111282214010,1984-11-12,67.62
Mogami_302111282214010,302111282214010,1984-11-13,62.15
Mogami_302111282214010,302111282214010,1984-11-14,60.15
Mogami_302111282214010,302111282214010,1984-11-15,60.98
Mogami_302111282214010,302111282214010,1984-11-16,111.69
Mogami_302111282214010,302111282214010,1984-11-17,95.01
Mogami_302111282214010,302111282214010,1984-11-18,77.71
Mogami_302111282214010,302111282214010,1984-11-19,68.38
Mogami_302111282214010,302111282214010,1984-11-20,66.81
Mogami_302111282214010,302111282214010,1984-11-21,71.73
Mogami_302111282214010,302111282214010,1984-11-22,62.42
Mogami_302111282214010,302111282214010,1984-11-23,61.57
Mogami_302111282214010,302111282214010,1984-11-24,59.97
Mogami_302111282214010,302111282214010,1984-11-25,78.8
Mogami_302111282214010,302111282214010,1984-11-26,62.99
Mogami_302111282214010,302111282214010,1984-11-27,62.61
Mogami_302111282214010,302111282214010,1984-11-28,61.62
Mogami_302111282214010,302111282214010,1984-11-29,61.22
Mogami_302111282214010,302111282214010,1984-11-30,59.93
Mogami_302111282214010,302111282214010,1984-12-01,60.07
Mogami_302111282214010,302111282214010,1984-12-02,61.77
Mogami_302111282214010,302111282214010,1984-12-03,64.58
Mogami_302111282214010,302111282214010,1984-12-04,64.47
Mogami_302111282214010,302111282214010,1984-12-05,63.9
Mogami_302111282214010,302111282214010,1984-12-06,78.27
Mogami_302111282214010,302111282214010,1984-12-07,68.7
Mogami_302111282214010,302111282214010,1984-12-08,62.56
Mogami_302111282214010,302111282214010,1984-12-09,61.82
Mogami_302111282214010,302111282214010,1984-12-10,67.95
Mogami_302111282214010,302111282214010,1984-12-11,57.57
Mogami_302111282214010,302111282214010,1984-12-12,62.43
Mogami_302111282214010,302111282214010,1984-12-13,64.6
Mogami_302111282214010,302111282214010,1984-12-14,68.12
Mogami_302111282214010,302111282214010,1984-12-15,90.84
Mogami_302111282214010,302111282214010,1984-12-16,86.39
Mogami_302111282214010,302111282214010,1984-12-17,81.19
Mogami_302111282214010,302111282214010,1984-12-18,83.21
Mogami_302111282214010,302111282214010,1984-12-19,96.04
Mogami_302111282214010,302111282214010,1984-12-20,92.9
Mogami_302111282214010,302111282214010,1984-12-21,86.01
Mogami_302111282214010,302111282214010,1984-12-22,113.89
Mogami_302111282214010,302111282214010,1984-12-23,94.57
Mogami_302111282214010,302111282214010,1984-12-24,87.42
Mogami_302111282214010,302111282214010,1984-12-25,88.84
Mogami_302111282214010,302111282214010,1984-12-26,87.53
Mogami_302111282214010,302111282214010,1984-12-27,79.6
Mogami_302111282214010,302111282214010,1984-12-28,75.88
Mogami_302111282214010,302111282214010,1984-12-29,77.08
Mogami_302111282214010,302111282214010,1984-12-30,74.67
Mogami_302111282214010,302111282214010,1984-12-31,70.01
